Source,Production,dayOfYear,month_number,Hour,month_sinhalf,hour_sinhalf
1,2427.0,322,11,20,-0.8660254037844386,0.3984010898462414
0,0.0,322,11,20,-0.8660254037844386,0.3984010898462414
1,2513.0,322,11,21,-0.7071067811865477,0.2697967711570243
0,0.0,322,11,21,-0.7071067811865477,0.2697967711570243
0,0.0,322,11,22,-0.5000000000000004,0.1361666490962471
1,2659.0,322,11,22,-0.5000000000000004,0.1361666490962471
1,2837.0,322,11,23,-0.25881904510252157,1.2246467991473532e-16
0,0.0,322,11,23,-0.25881904510252157,1.2246467991473532e-16
1,2829.0,323,11,0,0.0,0.0
0,0.0,323,11,0,0.0,0.0
1,3111.0,323,11,1,0.25881904510252074,0.1361666490962466
0,0.0,323,11,1,0.25881904510252074,0.1361666490962466
1,3399.0,323,11,2,0.49999999999999994,0.2697967711570243
0,0.0,323,11,2,0.49999999999999994,0.2697967711570243
0,0.0,323,11,3,0.7071067811865476,0.39840108984624145
1,4252.0,323,11,3,0.7071067811865476,0.39840108984624145
1,5119.0,323,11,4,0.8660254037844386,0.5195839500354336
0,0.0,323,11,4,0.8660254037844386,0.5195839500354336
1,5847.0,323,11,5,0.9659258262890683,0.6310879443260529
0,0.0,323,11,5,0.9659258262890683,0.6310879443260529
0,0.0,323,11,6,1.0,0.730835964278124
1,6509.0,323,11,6,1.0,0.730835964278124
1,7109.0,323,11,7,0.9659258262890683,0.816969893010442
0,3.0,323,11,7,0.9659258262890683,0.816969893010442
0,272.0,323,11,8,0.8660254037844387,0.8878852184023752
1,7371.0,323,11,8,0.8660254037844387,0.8878852184023752
1,6744.0,323,11,9,0.7071067811865476,0.9422609221188204
0,1235.0,323,11,9,0.7071067811865476,0.9422609221188204
0,2194.0,323,11,10,0.49999999999999994,0.9790840876823229
1,5518.0,323,11,10,0.49999999999999994,0.9790840876823229
1,4413.0,323,11,11,0.258819045102521,0.9976687691905392
0,2701.0,323,11,11,0.258819045102521,0.9976687691905392
1,3976.0,323,11,12,1.2246467991473532e-16,0.9976687691905392
0,2877.0,323,11,12,1.2246467991473532e-16,0.9976687691905392
1,3864.0,323,11,13,-0.2588190451025208,0.9790840876823229
0,2755.0,323,11,13,-0.2588190451025208,0.9790840876823229
1,3838.0,323,11,14,-0.4999999999999997,0.9422609221188205
0,2328.0,323,11,14,-0.4999999999999997,0.9422609221188205
1,4120.0,323,11,15,-0.7071067811865471,0.8878852184023752
0,1479.0,323,11,15,-0.7071067811865471,0.8878852184023752
1,4873.0,323,11,16,-0.8660254037844385,0.8169698930104421
0,474.0,323,11,16,-0.8660254037844385,0.8169698930104421
1,6128.0,323,11,17,-0.9659258262890683,0.7308359642781239
0,27.0,323,11,17,-0.9659258262890683,0.7308359642781239
1,7162.0,323,11,18,-1.0,0.631087944326053
0,2.0,323,11,18,-1.0,0.631087944326053
1,7607.0,323,11,19,-0.9659258262890684,0.5195839500354339
0,1.0,323,11,19,-0.9659258262890684,0.5195839500354339
0,1.0,323,11,20,-0.8660254037844386,0.3984010898462414
1,7835.0,323,11,20,-0.8660254037844386,0.3984010898462414
1,8073.0,323,11,21,-0.7071067811865477,0.2697967711570243
0,0.0,323,11,21,-0.7071067811865477,0.2697967711570243
0,0.0,323,11,22,-0.5000000000000004,0.1361666490962471
1,8005.0,323,11,22,-0.5000000000000004,0.1361666490962471
1,7980.0,323,11,23,-0.25881904510252157,1.2246467991473532e-16
0,0.0,323,11,23,-0.25881904510252157,1.2246467991473532e-16
1,8081.0,324,11,0,0.0,0.0
0,0.0,324,11,0,0.0,0.0
0,0.0,324,11,1,0.25881904510252074,0.1361666490962466
1,7752.0,324,11,1,0.25881904510252074,0.1361666490962466
0,0.0,324,11,2,0.49999999999999994,0.2697967711570243
1,7466.0,324,11,2,0.49999999999999994,0.2697967711570243
1,7382.0,324,11,3,0.7071067811865476,0.39840108984624145
0,0.0,324,11,3,0.7071067811865476,0.39840108984624145
0,0.0,324,11,4,0.8660254037844386,0.5195839500354336
1,7979.0,324,11,4,0.8660254037844386,0.5195839500354336
1,8029.0,324,11,5,0.9659258262890683,0.6310879443260529
0,0.0,324,11,5,0.9659258262890683,0.6310879443260529
1,8149.0,324,11,6,1.0,0.730835964278124
0,0.0,324,11,6,1.0,0.730835964278124
0,4.0,324,11,7,0.9659258262890683,0.816969893010442
1,8741.0,324,11,7,0.9659258262890683,0.816969893010442
0,171.0,324,11,8,0.8660254037844387,0.8878852184023752
1,8374.0,324,11,8,0.8660254037844387,0.8878852184023752
0,771.0,324,11,9,0.7071067811865476,0.9422609221188204
1,8192.0,324,11,9,0.7071067811865476,0.9422609221188204
1,7865.0,324,11,10,0.49999999999999994,0.9790840876823229
0,1547.0,324,11,10,0.49999999999999994,0.9790840876823229
0,2089.0,324,11,11,0.258819045102521,0.9976687691905392
1,8226.0,324,11,11,0.258819045102521,0.9976687691905392
1,8788.0,324,11,12,1.2246467991473532e-16,0.9976687691905392
0,2177.0,324,11,12,1.2246467991473532e-16,0.9976687691905392
0,2111.0,324,11,13,-0.2588190451025208,0.9790840876823229
1,9099.0,324,11,13,-0.2588190451025208,0.9790840876823229
0,1673.0,324,11,14,-0.4999999999999997,0.9422609221188205
1,8831.0,324,11,14,-0.4999999999999997,0.9422609221188205
1,8239.0,324,11,15,-0.7071067811865471,0.8878852184023752
0,1143.0,324,11,15,-0.7071067811865471,0.8878852184023752
1,7033.0,324,11,16,-0.8660254037844385,0.8169698930104421
0,378.0,324,11,16,-0.8660254037844385,0.8169698930104421
1,6344.0,324,11,17,-0.9659258262890683,0.7308359642781239
0,17.0,324,11,17,-0.9659258262890683,0.7308359642781239
1,5538.0,324,11,18,-1.0,0.631087944326053
0,1.0,324,11,18,-1.0,0.631087944326053
1,4982.0,324,11,19,-0.9659258262890684,0.5195839500354339
0,0.0,324,11,19,-0.9659258262890684,0.5195839500354339
1,4767.0,324,11,20,-0.8660254037844386,0.3984010898462414
0,0.0,324,11,20,-0.8660254037844386,0.3984010898462414
1,4236.0,324,11,21,-0.7071067811865477,0.2697967711570243
0,0.0,324,11,21,-0.7071067811865477,0.2697967711570243
0,0.0,324,11,22,-0.5000000000000004,0.1361666490962471
1,4088.0,324,11,22,-0.5000000000000004,0.1361666490962471
0,0.0,324,11,23,-0.25881904510252157,1.2246467991473532e-16
1,3876.0,324,11,23,-0.25881904510252157,1.2246467991473532e-16
1,3979.0,325,11,0,0.0,0.0
0,0.0,325,11,0,0.0,0.0
0,0.0,325,11,1,0.25881904510252074,0.1361666490962466
1,4088.0,325,11,1,0.25881904510252074,0.1361666490962466
0,0.0,325,11,2,0.49999999999999994,0.2697967711570243
1,3818.0,325,11,2,0.49999999999999994,0.2697967711570243
1,3334.0,325,11,3,0.7071067811865476,0.39840108984624145
0,0.0,325,11,3,0.7071067811865476,0.39840108984624145
0,0.0,325,11,4,0.8660254037844386,0.5195839500354336
1,3167.0,325,11,4,0.8660254037844386,0.5195839500354336
1,2822.0,325,11,5,0.9659258262890683,0.6310879443260529
0,0.0,325,11,5,0.9659258262890683,0.6310879443260529
0,0.0,325,11,6,1.0,0.730835964278124
1,2449.0,325,11,6,1.0,0.730835964278124
0,3.0,325,11,7,0.9659258262890683,0.816969893010442
1,2190.0,325,11,7,0.9659258262890683,0.816969893010442
0,211.0,325,11,8,0.8660254037844387,0.8878852184023752
1,1944.0,325,11,8,0.8660254037844387,0.8878852184023752
1,1727.0,325,11,9,0.7071067811865476,0.9422609221188204
0,1018.0,325,11,9,0.7071067811865476,0.9422609221188204
1,1595.0,325,11,10,0.49999999999999994,0.9790840876823229
0,1841.0,325,11,10,0.49999999999999994,0.9790840876823229
0,2336.0,325,11,11,0.258819045102521,0.9976687691905392
1,1453.0,325,11,11,0.258819045102521,0.9976687691905392
1,1537.0,325,11,12,1.2246467991473532e-16,0.9976687691905392
0,2482.0,325,11,12,1.2246467991473532e-16,0.9976687691905392
1,1600.0,325,11,13,-0.2588190451025208,0.9790840876823229
0,2334.0,325,11,13,-0.2588190451025208,0.9790840876823229
0,1920.0,325,11,14,-0.4999999999999997,0.9422609221188205
1,1708.0,325,11,14,-0.4999999999999997,0.9422609221188205
0,1239.0,325,11,15,-0.7071067811865471,0.8878852184023752
1,1763.0,325,11,15,-0.7071067811865471,0.8878852184023752
1,1809.0,325,11,16,-0.8660254037844385,0.8169698930104421
0,413.0,325,11,16,-0.8660254037844385,0.8169698930104421
1,1980.0,325,11,17,-0.9659258262890683,0.7308359642781239
0,22.0,325,11,17,-0.9659258262890683,0.7308359642781239
0,1.0,325,11,18,-1.0,0.631087944326053
1,2427.0,325,11,18,-1.0,0.631087944326053
1,2774.0,325,11,19,-0.9659258262890684,0.5195839500354339
0,0.0,325,11,19,-0.9659258262890684,0.5195839500354339
1,3033.0,325,11,20,-0.8660254037844386,0.3984010898462414
0,0.0,325,11,20,-0.8660254037844386,0.3984010898462414
1,3089.0,325,11,21,-0.7071067811865477,0.2697967711570243
0,0.0,325,11,21,-0.7071067811865477,0.2697967711570243
0,0.0,325,11,22,-0.5000000000000004,0.1361666490962471
1,3108.0,325,11,22,-0.5000000000000004,0.1361666490962471
1,3114.0,325,11,23,-0.25881904510252157,1.2246467991473532e-16
0,0.0,325,11,23,-0.25881904510252157,1.2246467991473532e-16
1,3267.0,326,11,0,0.0,0.0
0,0.0,326,11,0,0.0,0.0
1,3449.0,326,11,1,0.25881904510252074,0.1361666490962466
0,0.0,326,11,1,0.25881904510252074,0.1361666490962466
1,3494.0,326,11,2,0.49999999999999994,0.2697967711570243
0,0.0,326,11,2,0.49999999999999994,0.2697967711570243
1,3532.0,326,11,3,0.7071067811865476,0.39840108984624145
0,0.0,326,11,3,0.7071067811865476,0.39840108984624145
1,3568.0,326,11,4,0.8660254037844386,0.5195839500354336
0,0.0,326,11,4,0.8660254037844386,0.5195839500354336
0,0.0,326,11,5,0.9659258262890683,0.6310879443260529
1,3604.0,326,11,5,0.9659258262890683,0.6310879443260529
1,3717.0,326,11,6,1.0,0.730835964278124
0,0.0,326,11,6,1.0,0.730835964278124
0,2.0,326,11,7,0.9659258262890683,0.816969893010442
1,3674.0,326,11,7,0.9659258262890683,0.816969893010442
1,3399.0,326,11,8,0.8660254037844387,0.8878852184023752
0,227.0,326,11,8,0.8660254037844387,0.8878852184023752
1,3309.0,326,11,9,0.7071067811865476,0.9422609221188204
0,1073.0,326,11,9,0.7071067811865476,0.9422609221188204
1,2797.0,326,11,10,0.49999999999999994,0.9790840876823229
0,1980.0,326,11,10,0.49999999999999994,0.9790840876823229
0,2496.0,326,11,11,0.258819045102521,0.9976687691905392
1,2440.0,326,11,11,0.258819045102521,0.9976687691905392
0,2673.0,326,11,12,1.2246467991473532e-16,0.9976687691905392
1,2426.0,326,11,12,1.2246467991473532e-16,0.9976687691905392
1,2440.0,326,11,13,-0.2588190451025208,0.9790840876823229
0,2686.0,326,11,13,-0.2588190451025208,0.9790840876823229
1,2338.0,326,11,14,-0.4999999999999997,0.9422609221188205
0,2261.0,326,11,14,-0.4999999999999997,0.9422609221188205
0,1488.0,326,11,15,-0.7071067811865471,0.8878852184023752
1,2143.0,326,11,15,-0.7071067811865471,0.8878852184023752
1,2175.0,326,11,16,-0.8660254037844385,0.8169698930104421
0,498.0,326,11,16,-0.8660254037844385,0.8169698930104421
1,2407.0,326,11,17,-0.9659258262890683,0.7308359642781239
0,25.0,326,11,17,-0.9659258262890683,0.7308359642781239
1,2644.0,326,11,18,-1.0,0.631087944326053
0,3.0,326,11,18,-1.0,0.631087944326053
0,1.0,326,11,19,-0.9659258262890684,0.5195839500354339
1,2679.0,326,11,19,-0.9659258262890684,0.5195839500354339
0,0.0,326,11,20,-0.8660254037844386,0.3984010898462414
1,2813.0,326,11,20,-0.8660254037844386,0.3984010898462414
1,2686.0,326,11,21,-0.7071067811865477,0.2697967711570243
0,0.0,326,11,21,-0.7071067811865477,0.2697967711570243
1,2408.0,326,11,22,-0.5000000000000004,0.1361666490962471
0,0.0,326,11,22,-0.5000000000000004,0.1361666490962471
1,2357.0,326,11,23,-0.25881904510252157,1.2246467991473532e-16
0,0.0,326,11,23,-0.25881904510252157,1.2246467991473532e-16
1,2365.0,327,11,0,0.0,0.0
0,0.0,327,11,0,0.0,0.0
1,2179.0,327,11,1,0.25881904510252074,0.1361666490962466
0,0.0,327,11,1,0.25881904510252074,0.1361666490962466
1,2028.0,327,11,2,0.49999999999999994,0.2697967711570243
0,0.0,327,11,2,0.49999999999999994,0.2697967711570243
0,0.0,327,11,3,0.7071067811865476,0.39840108984624145
1,1835.0,327,11,3,0.7071067811865476,0.39840108984624145
1,1697.0,327,11,4,0.8660254037844386,0.5195839500354336
0,0.0,327,11,4,0.8660254037844386,0.5195839500354336
1,1652.0,327,11,5,0.9659258262890683,0.6310879443260529
0,0.0,327,11,5,0.9659258262890683,0.6310879443260529
0,0.0,327,11,6,1.0,0.730835964278124
1,1574.0,327,11,6,1.0,0.730835964278124
1,1567.0,327,11,7,0.9659258262890683,0.816969893010442
0,2.0,327,11,7,0.9659258262890683,0.816969893010442
0,213.0,327,11,8,0.8660254037844387,0.8878852184023752
1,1597.0,327,11,8,0.8660254037844387,0.8878852184023752
1,1449.0,327,11,9,0.7071067811865476,0.9422609221188204
0,1080.0,327,11,9,0.7071067811865476,0.9422609221188204
1,1167.0,327,11,10,0.49999999999999994,0.9790840876823229
0,2044.0,327,11,10,0.49999999999999994,0.9790840876823229
0,2580.0,327,11,11,0.258819045102521,0.9976687691905392
1,898.0,327,11,11,0.258819045102521,0.9976687691905392
1,713.0,327,11,12,1.2246467991473532e-16,0.9976687691905392
0,2772.0,327,11,12,1.2246467991473532e-16,0.9976687691905392
1,653.0,327,11,13,-0.2588190451025208,0.9790840876823229
0,2699.0,327,11,13,-0.2588190451025208,0.9790840876823229
0,2267.0,327,11,14,-0.4999999999999997,0.9422609221188205
1,637.0,327,11,14,-0.4999999999999997,0.9422609221188205
1,591.0,327,11,15,-0.7071067811865471,0.8878852184023752
0,1454.0,327,11,15,-0.7071067811865471,0.8878852184023752
0,464.0,327,11,16,-0.8660254037844385,0.8169698930104421
1,640.0,327,11,16,-0.8660254037844385,0.8169698930104421
0,22.0,327,11,17,-0.9659258262890683,0.7308359642781239
1,664.0,327,11,17,-0.9659258262890683,0.7308359642781239
0,2.0,327,11,18,-1.0,0.631087944326053
1,698.0,327,11,18,-1.0,0.631087944326053
0,0.0,327,11,19,-0.9659258262890684,0.5195839500354339
1,805.0,327,11,19,-0.9659258262890684,0.5195839500354339
1,917.0,327,11,20,-0.8660254037844386,0.3984010898462414
0,0.0,327,11,20,-0.8660254037844386,0.3984010898462414
1,834.0,327,11,21,-0.7071067811865477,0.2697967711570243
0,0.0,327,11,21,-0.7071067811865477,0.2697967711570243
1,678.0,327,11,22,-0.5000000000000004,0.1361666490962471
0,0.0,327,11,22,-0.5000000000000004,0.1361666490962471
1,605.0,327,11,23,-0.25881904510252157,1.2246467991473532e-16
0,0.0,327,11,23,-0.25881904510252157,1.2246467991473532e-16
1,539.0,328,11,0,0.0,0.0
0,0.0,328,11,0,0.0,0.0
1,402.0,328,11,1,0.25881904510252074,0.1361666490962466
0,0.0,328,11,1,0.25881904510252074,0.1361666490962466
1,306.0,328,11,2,0.49999999999999994,0.2697967711570243
0,0.0,328,11,2,0.49999999999999994,0.2697967711570243
0,0.0,328,11,3,0.7071067811865476,0.39840108984624145
1,243.0,328,11,3,0.7071067811865476,0.39840108984624145
0,0.0,328,11,4,0.8660254037844386,0.5195839500354336
1,200.0,328,11,4,0.8660254037844386,0.5195839500354336
1,185.0,328,11,5,0.9659258262890683,0.6310879443260529
0,0.0,328,11,5,0.9659258262890683,0.6310879443260529
0,0.0,328,11,6,1.0,0.730835964278124
1,192.0,328,11,6,1.0,0.730835964278124
1,222.0,328,11,7,0.9659258262890683,0.816969893010442
0,1.0,328,11,7,0.9659258262890683,0.816969893010442
0,191.0,328,11,8,0.8660254037844387,0.8878852184023752
1,270.0,328,11,8,0.8660254037844387,0.8878852184023752
0,976.0,328,11,9,0.7071067811865476,0.9422609221188204
1,293.0,328,11,9,0.7071067811865476,0.9422609221188204
1,262.0,328,11,10,0.49999999999999994,0.9790840876823229
0,1879.0,328,11,10,0.49999999999999994,0.9790840876823229
1,229.0,328,11,11,0.258819045102521,0.9976687691905392
0,2391.0,328,11,11,0.258819045102521,0.9976687691905392
1,240.0,328,11,12,1.2246467991473532e-16,0.9976687691905392
0,2586.0,328,11,12,1.2246467991473532e-16,0.9976687691905392
1,276.0,328,11,13,-0.2588190451025208,0.9790840876823229
0,2511.0,328,11,13,-0.2588190451025208,0.9790840876823229
1,304.0,328,11,14,-0.4999999999999997,0.9422609221188205
0,2095.0,328,11,14,-0.4999999999999997,0.9422609221188205
1,381.0,328,11,15,-0.7071067811865471,0.8878852184023752
0,1311.0,328,11,15,-0.7071067811865471,0.8878852184023752
1,436.0,328,11,16,-0.8660254037844385,0.8169698930104421
0,368.0,328,11,16,-0.8660254037844385,0.8169698930104421
1,594.0,328,11,17,-0.9659258262890683,0.7308359642781239
0,16.0,328,11,17,-0.9659258262890683,0.7308359642781239
1,778.0,328,11,18,-1.0,0.631087944326053
0,2.0,328,11,18,-1.0,0.631087944326053
0,0.0,328,11,19,-0.9659258262890684,0.5195839500354339
1,949.0,328,11,19,-0.9659258262890684,0.5195839500354339
0,0.0,328,11,20,-0.8660254037844386,0.3984010898462414
1,1134.0,328,11,20,-0.8660254037844386,0.3984010898462414
1,1317.0,328,11,21,-0.7071067811865477,0.2697967711570243
0,0.0,328,11,21,-0.7071067811865477,0.2697967711570243
1,1464.0,328,11,22,-0.5000000000000004,0.1361666490962471
0,0.0,328,11,22,-0.5000000000000004,0.1361666490962471
1,1612.0,328,11,23,-0.25881904510252157,1.2246467991473532e-16
0,0.0,328,11,23,-0.25881904510252157,1.2246467991473532e-16
1,1753.0,329,11,0,0.0,0.0
0,0.0,329,11,0,0.0,0.0
0,0.0,329,11,1,0.25881904510252074,0.1361666490962466
1,1791.0,329,11,1,0.25881904510252074,0.1361666490962466
0,0.0,329,11,2,0.49999999999999994,0.2697967711570243
1,1820.0,329,11,2,0.49999999999999994,0.2697967711570243
1,1766.0,329,11,3,0.7071067811865476,0.39840108984624145
0,0.0,329,11,3,0.7071067811865476,0.39840108984624145
0,0.0,329,11,4,0.8660254037844386,0.5195839500354336
1,1695.0,329,11,4,0.8660254037844386,0.5195839500354336
0,0.0,329,11,5,0.9659258262890683,0.6310879443260529
1,1742.0,329,11,5,0.9659258262890683,0.6310879443260529
1,1968.0,329,11,6,1.0,0.730835964278124
0,0.0,329,11,6,1.0,0.730835964278124
1,2268.0,329,11,7,0.9659258262890683,0.816969893010442
0,1.0,329,11,7,0.9659258262890683,0.816969893010442
0,172.0,329,11,8,0.8660254037844387,0.8878852184023752
1,2522.0,329,11,8,0.8660254037844387,0.8878852184023752
0,865.0,329,11,9,0.7071067811865476,0.9422609221188204
1,2683.0,329,11,9,0.7071067811865476,0.9422609221188204
1,2416.0,329,11,10,0.49999999999999994,0.9790840876823229
0,1613.0,329,11,10,0.49999999999999994,0.9790840876823229
1,2164.0,329,11,11,0.258819045102521,0.9976687691905392
0,2066.0,329,11,11,0.258819045102521,0.9976687691905392
0,2181.0,329,11,12,1.2246467991473532e-16,0.9976687691905392
1,2240.0,329,11,12,1.2246467991473532e-16,0.9976687691905392
1,2317.0,329,11,13,-0.2588190451025208,0.9790840876823229
0,2067.0,329,11,13,-0.2588190451025208,0.9790840876823229
0,1678.0,329,11,14,-0.4999999999999997,0.9422609221188205
1,2314.0,329,11,14,-0.4999999999999997,0.9422609221188205
0,939.0,329,11,15,-0.7071067811865471,0.8878852184023752
1,2550.0,329,11,15,-0.7071067811865471,0.8878852184023752
1,3189.0,329,11,16,-0.8660254037844385,0.8169698930104421
0,295.0,329,11,16,-0.8660254037844385,0.8169698930104421
1,4337.0,329,11,17,-0.9659258262890683,0.7308359642781239
0,11.0,329,11,17,-0.9659258262890683,0.7308359642781239
1,5440.0,329,11,18,-1.0,0.631087944326053
0,1.0,329,11,18,-1.0,0.631087944326053
1,6129.0,329,11,19,-0.9659258262890684,0.5195839500354339
0,0.0,329,11,19,-0.9659258262890684,0.5195839500354339
1,6411.0,329,11,20,-0.8660254037844386,0.3984010898462414
0,0.0,329,11,20,-0.8660254037844386,0.3984010898462414
0,0.0,329,11,21,-0.7071067811865477,0.2697967711570243
1,6510.0,329,11,21,-0.7071067811865477,0.2697967711570243
0,0.0,329,11,22,-0.5000000000000004,0.1361666490962471
1,6495.0,329,11,22,-0.5000000000000004,0.1361666490962471
1,6732.0,329,11,23,-0.25881904510252157,1.2246467991473532e-16
0,0.0,329,11,23,-0.25881904510252157,1.2246467991473532e-16
1,6893.0,330,11,0,0.0,0.0
0,0.0,330,11,0,0.0,0.0
1,6882.0,330,11,1,0.25881904510252074,0.1361666490962466
0,0.0,330,11,1,0.25881904510252074,0.1361666490962466
0,0.0,330,11,2,0.49999999999999994,0.2697967711570243
1,6651.0,330,11,2,0.49999999999999994,0.2697967711570243
0,0.0,330,11,3,0.7071067811865476,0.39840108984624145
1,6460.0,330,11,3,0.7071067811865476,0.39840108984624145
1,6352.0,330,11,4,0.8660254037844386,0.5195839500354336
0,0.0,330,11,4,0.8660254037844386,0.5195839500354336
1,6218.0,330,11,5,0.9659258262890683,0.6310879443260529
0,0.0,330,11,5,0.9659258262890683,0.6310879443260529
1,6187.0,330,11,6,1.0,0.730835964278124
0,0.0,330,11,6,1.0,0.730835964278124
1,6294.0,330,11,7,0.9659258262890683,0.816969893010442
0,1.0,330,11,7,0.9659258262890683,0.816969893010442
